latitude,longitude,start,end,scale
28.1068,112.7864,19790101,19791231,0
28.1068,112.7864,19800101,19801231,0
28.1068,112.7864,19810101,19811231,0
28.1068,112.7864,19820101,19821231,0
28.1068,112.7864,19830101,19831231,0
28.1068,112.7864,19840101,19841231,0
29.5833,106.4667,20170101,20171231,0
29.5833,106.4667,20160101,20161231,0
29.5833,106.4667,20150101,20151231,0
29.5833,106.4667,20140101,20141231,0
29.5833,106.4667,20130101,20131231,0
29.5833,106.4667,20120101,20121231,0
29.5833,106.4667,20110101,20121131,0
